cancer_type,gene,cohens_d,p_value,n_msi,n_mss,median_dep_msi,median_dep_mss,fdr
Pan-cancer (pooled),STPG1,0.1862,0.10145058573915273,44,1142,-0.0253,-0.0315,0.4258160031277264
Pan-cancer (pooled),STPG2,-0.1596,0.62315708360333,44,1142,-0.0414,-0.0593,0.8609824060788497
Pan-cancer (pooled),STPG3,-0.0556,0.6139882696198857,44,1142,0.0109,0.0304,0.8554995463947603
Pan-cancer (pooled),STPG4,-0.2249,0.1170118865986396,44,1142,0.0706,0.0918,0.4539463735612736
Pan-cancer (pooled),STRA6,-0.1126,0.33027177986099066,44,1142,-0.0015,0.0059,0.6843197694346456
Pan-cancer (pooled),STRA8,0.1005,0.5109607305347168,44,1142,0.0003,-0.0035,0.8051192925294118
Pan-cancer (pooled),STRADA,0.0954,0.3650224928918704,44,1142,-0.1001,-0.1168,0.7118996587598363
Pan-cancer (pooled),STRADB,-0.0627,0.7880046078392378,44,1142,-0.0892,-0.087,0.9314859663237769
Pan-cancer (pooled),STRAP,-0.2251,0.241448127954779,44,1142,-0.955,-0.9068,0.6042437379423785
Pan-cancer (pooled),STRBP,-0.0854,0.39995902888154256,44,1142,-0.0616,-0.0489,0.7361594484577026
Pan-cancer (pooled),STRC,0.0501,0.5057842730966913,44,1142,-0.1925,-0.2114,0.8019469273054002
Pan-cancer (pooled),STRIP1,0.2678,0.06353830456400751,44,1142,-0.3451,-0.4078,0.3454534078645296
Pan-cancer (pooled),STRIP2,-0.4815,0.0029689286642441064,44,1142,-0.0785,-0.0278,0.09007759708724378
Pan-cancer (pooled),STRN,-0.039,0.8426686741098536,44,1142,-0.0236,-0.0193,0.9507466207120108
Pan-cancer (pooled),STRN3,-0.1538,0.23519845576379972,44,1142,-0.1644,-0.1346,0.5972728381674965
Pan-cancer (pooled),STRN4,0.0355,0.702176197914325,44,1142,-0.0807,-0.0922,0.8956267893584977
Pan-cancer (pooled),STS,0.2291,0.17291291839151646,44,1142,0.0294,0.0231,0.5301815218328114
Pan-cancer (pooled),STT3A,0.2829,0.1260755996553662,44,1142,-0.2231,-0.2323,0.46746517316384845
Pan-cancer (pooled),STT3B,0.1095,0.5263617463598931,44,1142,-0.1482,-0.1815,0.8137775887204037
Pan-cancer (pooled),STUB1,0.2594,0.09444557691339266,44,1142,-0.1499,-0.185,0.4132512541810746
Pan-cancer (pooled),STUM,0.1936,0.17248916169693673,44,1142,-0.0199,-0.0385,0.5300605241452909
Pan-cancer (pooled),STX10,-0.094,0.5023486985548864,44,1142,-0.1803,-0.1592,0.79932687139832
Pan-cancer (pooled),STX11,0.4207,0.020094232391092665,44,1142,0.1072,0.0602,0.2083919496846053
Pan-cancer (pooled),STX12,0.1968,0.14620680781070616,44,1142,-0.0757,-0.1033,0.49455466343213966
Pan-cancer (pooled),STX16,0.0539,0.4767023472103682,44,1142,0.0844,0.0705,0.7846543483628936
Pan-cancer (pooled),STX17,0.2097,0.1716439792788108,44,1142,0.1253,0.1125,0.5290954430889387
Pan-cancer (pooled),STX18,0.2327,0.10515319254700331,44,1142,-0.898,-0.9541,0.43295106671878675
Pan-cancer (pooled),STX19,-0.4715,0.0051238261340284,44,1142,0.0709,0.1129,0.1120430809869064
Pan-cancer (pooled),STX1A,-0.0759,0.946178885835961,44,1142,0.0579,0.0545,0.9853602974750038
Pan-cancer (pooled),STX1B,-0.5457,0.0003616368259711333,44,1142,-0.1635,-0.0855,0.03016051128599252
Pan-cancer (pooled),STX2,0.0873,0.5263617463598931,44,1142,-0.0726,-0.081,0.8137775887204037
Pan-cancer (pooled),STX3,-0.0056,0.42320295646602124,44,1142,0.0742,0.0504,0.7505887450437415
Pan-cancer (pooled),STX4,-0.2297,0.10660551509250149,44,1142,-0.3764,-0.2487,0.4349359479234685
Pan-cancer (pooled),STX5,0.3204,0.054915058200095776,44,1142,-1.1691,-1.2069,0.3233766530659827
Pan-cancer (pooled),STX6,-0.0513,0.4873237538478805,44,1142,0.0226,0.0379,0.7916472395584657
Pan-cancer (pooled),STX7,-0.3626,0.026812160470928135,44,1142,0.0571,0.0874,0.2375340165040575
Pan-cancer (pooled),STX8,-0.2653,0.03385105820806082,44,1142,-0.0307,0.0341,0.2624225355506868
Pan-cancer (pooled),STXBP1,0.1194,0.578537122839716,44,1142,-0.1825,-0.1972,0.840598288315251
Pan-cancer (pooled),STXBP2,0.4772,0.0030081887789440106,44,1142,-0.0012,-0.0476,0.0908077996552947
Pan-cancer (pooled),STXBP3,-0.2909,0.049172440126312986,44,1142,-0.3526,-0.2416,0.3091553379750765
Pan-cancer (pooled),STXBP4,-0.2123,0.5181959099950655,44,1142,0.0314,0.0289,0.8092467220102351
Pan-cancer (pooled),STXBP5,0.0631,0.5295876446697731,44,1142,0.0751,0.0529,0.8151803636856128
Pan-cancer (pooled),STXBP5L,0.0265,0.9483215127660698,44,1142,-0.0737,-0.0771,0.9861597776145912
Pan-cancer (pooled),STXBP6,0.1912,0.15960170830848963,44,1142,0.0517,0.0413,0.5120447721738286
Pan-cancer (pooled),STYK1,0.0747,0.7780121861346463,44,1142,0.0823,0.0728,0.9274389382781772
Pan-cancer (pooled),STYX,-0.0414,0.8300568081258352,44,1142,0.0015,0.0031,0.9449399166087454
Pan-cancer (pooled),STYXL1,0.1265,0.4394827022455966,44,1142,0.0303,0.0299,0.7622342729601167
Pan-cancer (pooled),STYXL2,-0.0897,0.4410770176333003,44,1142,0.0121,0.0257,0.7631913541621835
Pan-cancer (pooled),SUB1,0.2282,0.23626161599628548,44,1142,-0.0644,-0.0914,0.5985316525048594
Pan-cancer (pooled),SUCLA2,-0.2755,0.1996273447306529,44,1142,-0.262,-0.2357,0.5601749481009918
Pan-cancer (pooled),SUCLG1,-0.5354,0.0002514301642289539,44,1142,-0.2666,-0.1852,0.024771397114227323
Pan-cancer (pooled),SUCLG2,0.1126,0.4022230863934769,44,1142,-0.0075,-0.0189,0.7369326469302089
Pan-cancer (pooled),SUCNR1,-0.1893,0.2359068522701473,44,1142,0.0169,0.0502,0.5982245464652823
Pan-cancer (pooled),SUCO,-0.0269,0.6429550631268118,44,1142,-0.1511,-0.1153,0.8704286324595594
Pan-cancer (pooled),SUDS3,0.1348,0.36692516141725984,44,1142,-0.496,-0.493,0.7130524622708233
Pan-cancer (pooled),SUFU,-0.0375,0.8991668282877389,44,1142,0.0419,0.0343,0.9699516830686638
Pan-cancer (pooled),SUGCT,-0.0389,0.4992102978849472,44,1142,-0.0428,-0.0279,0.7978021257909972
Pan-cancer (pooled),SUGP1,-0.1074,0.3535035317139932,44,1142,-0.7554,-0.7506,0.7028131530284524
Pan-cancer (pooled),SUGP2,-0.1068,0.3006608608246599,44,1142,-0.272,-0.243,0.6597099725216565
Pan-cancer (pooled),SUGT1,-0.1584,0.2790024412035047,44,1142,-0.6898,-0.637,0.6401526261318033
Pan-cancer (pooled),SULF1,0.0474,0.9923055485601183,44,1142,0.0024,0.009,0.9989417159351828
Pan-cancer (pooled),SULF2,0.0313,0.9711963547904835,44,1142,0.0252,0.0302,0.9932992150209992
Pan-cancer (pooled),SULT1A1,0.305,0.034920234546339454,44,1142,-0.0377,-0.0937,0.2672448679685927
Pan-cancer (pooled),SULT1A2,0.4616,0.0004772444673042863,44,1140,0.1641,0.0934,0.035361448525756844
Pan-cancer (pooled),SULT1B1,-0.3165,0.3514130565629764,44,1142,0.0019,0.0087,0.7014569205422164
Pan-cancer (pooled),SULT1C2,-0.0333,0.8388106071385962,44,1142,-0.1014,-0.0965,0.9486416270326187
Pan-cancer (pooled),SULT1C3,0.1316,0.44534468932412863,44,1142,-0.0025,0.0019,0.7666547258324645
Pan-cancer (pooled),SULT1C4,0.1782,0.1932569714079615,44,1142,0.0063,-0.01,0.5534724092503047
Pan-cancer (pooled),SULT1E1,-0.0174,0.8846285560500875,44,1142,0.0139,0.0183,0.9641547920334379
Pan-cancer (pooled),SULT2A1,-0.3596,0.00848125730968109,44,1142,-0.0539,-0.0232,0.14338826601873103
Pan-cancer (pooled),SULT2B1,-0.1452,0.5095200544268805,44,1142,-0.2033,-0.2037,0.8042433183035559
Pan-cancer (pooled),SULT4A1,-0.2075,0.1822864228000286,44,1142,-0.0145,0.0049,0.5409761415470561
Pan-cancer (pooled),SULT6B1,0.1443,0.11565606820258822,44,1142,-0.1289,-0.1633,0.4512247517277218
Pan-cancer (pooled),SUMF1,-0.0929,0.7465615290339085,44,1142,0.0808,0.0929,0.914322435428387
Pan-cancer (pooled),SUMF2,-0.2392,0.04649558683664027,44,1142,-0.0275,-0.0046,0.30427458670357543
Pan-cancer (pooled),SUMO1,-0.2021,0.10154420999242418,44,1142,-0.2135,-0.1809,0.4258160031277264
Pan-cancer (pooled),SUMO2,-0.0861,0.9739461075833038,22,294,-0.7952,-0.7379,0.9935571689471543
Pan-cancer (pooled),SUMO3,0.1187,0.3188174565484504,44,1142,0.14,0.1193,0.6741410157276255
Pan-cancer (pooled),SUMO4,-0.149,0.9358885854122426,22,333,0.1018,0.0795,0.9820586508091598
Pan-cancer (pooled),SUN1,0.1136,0.4969343835444099,44,1142,0.1223,0.1231,0.7975893428255347
Pan-cancer (pooled),SUN2,-0.1135,0.6023773310176077,44,1142,-0.0268,-0.0322,0.8510264672610088
Pan-cancer (pooled),SUN3,-0.0392,0.5785174936510595,44,1141,0.022,0.0253,0.840598288315251
Pan-cancer (pooled),SUN5,-0.2195,0.0660752973189898,44,1142,-0.1928,-0.1701,0.35130916876814616
Pan-cancer (pooled),SUOX,0.0949,0.7031744218613937,44,1142,-0.1693,-0.1681,0.8961350787773027
Pan-cancer (pooled),SUPT16H,0.0209,0.9037838367901996,44,1142,-1.6711,-1.6645,0.9709854989505733
Pan-cancer (pooled),SUPT20H,-0.279,0.06958721950432607,44,1142,-0.1899,-0.1567,0.3589667528573276
Pan-cancer (pooled),SUPT3H,0.1844,0.24561817479276749,44,1142,-0.0394,-0.0758,0.6078922694560543
Pan-cancer (pooled),SUPT4H1,-0.3831,0.14608232119141165,44,1142,-0.708,-0.6143,0.49450672102760096
Pan-cancer (pooled),SUPT5H,-0.0661,0.5003503280267171,44,1142,-1.4922,-1.4626,0.798485380192868
Pan-cancer (pooled),SUPT6H,-0.0758,0.4344559191271855,44,1142,-2.0378,-1.9736,0.7586900161540283
Pan-cancer (pooled),SUPT7L,0.0014,0.9336884819019382,44,1142,-0.0426,-0.0545,0.9812430060358489
Pan-cancer (pooled),SUPV3L1,-0.3276,0.04079684606589617,44,1142,-1.1477,-0.9984,0.28668259704158694
Pan-cancer (pooled),SURF1,-0.3175,0.027246921006187384,44,1142,-0.1392,-0.1037,0.23890686580046258
Pan-cancer (pooled),SURF2,-0.0911,0.41828557407623856,44,1142,-0.0656,-0.0314,0.7475004234903992
Pan-cancer (pooled),SURF4,0.4073,0.018947494470839203,44,1142,-0.1127,-0.1342,0.20247170641038006
Pan-cancer (pooled),SURF6,-0.4119,0.008325771997244468,44,1142,-0.7552,-0.6664,0.1420451167293916
Pan-cancer (pooled),SUSD1,0.2278,0.10051811956827102,44,1142,0.0978,0.0638,0.42529268569576867
Pan-cancer (pooled),SUSD2,0.2316,0.09685637636354023,44,1142,-0.0587,-0.0778,0.41808658752398653
Pan-cancer (pooled),SUSD3,-0.3375,0.06431020178115884,44,1142,0.0053,0.037,0.34785708239455787
Pan-cancer (pooled),SUSD4,-0.048,0.6856159088797795,44,1142,-0.0849,-0.0807,0.8897574626998137
Pan-cancer (pooled),SUSD5,0.0154,0.9176537757407758,44,1142,0.0081,0.0055,0.9754253276903107
Pan-cancer (pooled),SUSD6,0.0748,0.7078395444985115,44,1142,0.1266,0.126,0.8980592140665682
Pan-cancer (pooled),SUV39H1,0.0183,0.780420860176368,44,1142,-0.0205,-0.0196,0.9285817149185438
Pan-cancer (pooled),SUV39H2,0.1071,0.5675452847907207,44,1142,0.004,-0.0118,0.8339469394069011
Pan-cancer (pooled),SUZ12,-0.3538,0.017451087163784625,44,1142,-0.5122,-0.3527,0.1931510416012074
Pan-cancer (pooled),SV2A,-0.0461,0.7125156586870538,44,1142,-0.2702,-0.23,0.8995999349329362
Pan-cancer (pooled),SV2B,0.538,0.00010135963029708359,44,1142,0.171,0.1065,0.015930462706794647
Pan-cancer (pooled),SV2C,0.2187,0.2544829182238624,44,1142,-0.0863,-0.1088,0.6182269620203328
Pan-cancer (pooled),SVBP,0.1964,0.19868563148225427,44,1142,-0.0718,-0.1416,0.5585813825820479
Pan-cancer (pooled),SVEP1,0.1938,0.2966984546833463,44,1142,0.0119,-0.0068,0.6558308667316424
Pan-cancer (pooled),SVIL,-0.4381,0.004276571968975847,44,1142,-0.0194,0.0236,0.1047912025898092
Pan-cancer (pooled),SVIP,-0.3311,0.06522051563904897,44,1142,-0.0861,-0.035,0.3500356378101728
Pan-cancer (pooled),SVOPL,0.1649,0.4384216659084914,44,1142,0.0366,0.0309,0.7613887546155118
Pan-cancer (pooled),SWAP70,-0.092,0.4946640103198119,44,1142,0.0736,0.0828,0.7964996739443737
Pan-cancer (pooled),SWI5,-0.3319,0.056729309822690456,38,1029,-0.1984,-0.1496,0.32771045567998147
Pan-cancer (pooled),SWSAP1,0.0768,0.5948992136452811,44,1142,-0.1371,-0.1473,0.8477420169970226
Pan-cancer (pooled),SWT1,-0.1043,0.34656581317904167,44,1142,-0.0638,-0.0562,0.6972925938188281
Pan-cancer (pooled),SYAP1,-0.1173,0.5766982182200653,44,1142,0.0454,0.0459,0.8398258548610404
Pan-cancer (pooled),SYBU,0.0395,0.8934890539579823,44,1142,0.0802,0.0831,0.9679284815442594
Pan-cancer (pooled),SYCE1,0.0755,0.8094831494675508,44,1142,0.1168,0.1099,0.9388035931118721
Pan-cancer (pooled),SYCE1L,0.0519,0.5202312112248346,44,1142,-0.0051,-0.0376,0.8100969039055588
Pan-cancer (pooled),SYCE2,-0.0908,0.22941160451590292,44,1142,-0.0597,-0.037,0.5918195677284742
Pan-cancer (pooled),SYCE3,-0.1558,0.25002310410596185,44,1142,-0.0498,-0.0417,0.6133758762791082
Pan-cancer (pooled),SYCN,0.352,0.02507422709851228,44,1142,0.025,-0.0076,0.23068546234141799
Pan-cancer (pooled),SYCP1,0.094,0.4312982941863064,44,1142,-0.0406,-0.0696,0.7560474839236152
Pan-cancer (pooled),SYCP2,0.0185,0.8001109101968966,44,1142,0.0566,0.0602,0.9364744602311066
Pan-cancer (pooled),SYCP2L,0.1374,0.4408110684902602,44,1142,0.0421,0.036,0.76295205300182
Pan-cancer (pooled),SYCP3,0.0069,0.6400649395207242,44,1142,0.0173,0.0462,0.8686803232323724
Pan-cancer (pooled),SYDE1,0.0762,0.5986329756112229,44,1142,-0.0363,-0.0464,0.8493502045960466
Pan-cancer (pooled),SYDE2,0.1644,0.33564713899208143,44,1142,-0.0839,-0.1121,0.688141876202494
Pan-cancer (pooled),SYF2,-0.4154,0.01025097293379556,44,1142,-1.1474,-0.995,0.15368745457850183
Pan-cancer (pooled),SYK,0.0875,0.9172978046946089,44,1142,0.0272,0.0329,0.9754253276903107
Pan-cancer (pooled),SYMPK,-0.2174,0.18569189690292986,44,1142,-1.1721,-1.1359,0.545127931133994
Pan-cancer (pooled),SYN1,0.0712,0.6493968879055838,44,1142,0.0874,0.0845,0.87406812768616
Pan-cancer (pooled),SYN3,0.1292,0.4918338598411467,44,1142,0.0286,0.0233,0.7947528291717817
Pan-cancer (pooled),SYNC,-0.1779,0.4569299380755263,44,1142,-0.0224,-0.0181,0.7736012387529281
Pan-cancer (pooled),SYNCRIP,-0.1093,0.9740577642839335,44,1142,-0.2965,-0.3146,0.9935571689471543
Pan-cancer (pooled),SYNDIG1,-0.112,0.34358657748689503,44,1142,0.191,0.206,0.6949616526704218
Pan-cancer (pooled),SYNDIG1L,-0.1656,0.14620680781070616,44,1142,-0.0711,-0.0361,0.49455466343213966
Pan-cancer (pooled),SYNE1,0.1445,0.4095704939299287,44,1142,-0.0032,-0.0161,0.7411824998809574
Pan-cancer (pooled),SYNE2,0.1004,0.571198103958226,44,1142,0.0505,0.0551,0.8362306664006328
Pan-cancer (pooled),SYNE3,0.2419,0.04035718762642508,44,1142,0.079,0.0465,0.2858555953498392
Pan-cancer (pooled),SYNE4,-0.2948,0.035348088126598946,44,1142,-0.0993,-0.0788,0.268625462503674
Pan-cancer (pooled),SYNGAP1,-0.1512,0.6260145870100642,44,1142,-0.0658,-0.0694,0.8621146003817532
Pan-cancer (pooled),SYNGR1,0.1935,0.14959871674679945,44,1142,-0.0356,-0.0585,0.4981345571006241
Pan-cancer (pooled),SYNGR2,0.0579,0.9740577642839335,44,1142,-0.1221,-0.126,0.9935571689471543
Pan-cancer (pooled),SYNGR3,0.2264,0.09426892974850629,44,1142,0.0207,-0.0129,0.41288133349303036
Pan-cancer (pooled),SYNGR4,-0.115,0.46292213840620533,44,1142,-0.0352,-0.0165,0.7775790973078845
Pan-cancer (pooled),SYNJ1,0.1205,0.8761360170362966,44,1142,0.0835,0.1004,0.9617971667367353
Pan-cancer (pooled),SYNJ2,0.2729,0.08833511020967641,44,1142,0.1648,0.1216,0.40119981285960177
Pan-cancer (pooled),SYNJ2BP,0.0122,0.9073376052207947,44,1142,0.0598,0.0546,0.9723565980883379
Pan-cancer (pooled),SYNPO,-0.2855,0.06801540932552945,44,1142,0.0731,0.0985,0.3555639372058509
Pan-cancer (pooled),SYNPO2,-0.2577,0.11410704295849895,44,1142,0.0953,0.1207,0.44840091766137297
Pan-cancer (pooled),SYNPO2L,0.0693,0.7165323845025011,44,1142,-0.2596,-0.2572,0.900675933159085
Pan-cancer (pooled),SYNPR,0.2098,0.1349729880992425,44,1142,-0.0234,-0.0467,0.4787736201003991
Pan-cancer (pooled),SYNRG,-0.0452,0.8437215340358513,44,1142,-0.0627,-0.0475,0.9507466207120108
Pan-cancer (pooled),SYP,-0.1704,0.16160790717921736,44,1142,0.0008,0.0196,0.515804803067025
Pan-cancer (pooled),SYPL1,-0.1042,0.4689579006643002,44,1142,0.046,0.0618,0.7810592714853768
Pan-cancer (pooled),SYPL2,-0.1551,0.32871452187564754,44,1142,-0.1935,-0.1781,0.683211384791779
Pan-cancer (pooled),SYS1,0.093,0.3528058348140716,44,1142,-1.1607,-1.4208,0.7018929794797645
Pan-cancer (pooled),SYT1,0.0073,0.985864202688772,44,1142,0.0336,0.0371,0.9970969044171905
Pan-cancer (pooled),SYT10,-0.0098,0.8553210250394517,44,1142,0.0727,0.0922,0.9540525456311518
Pan-cancer (pooled),SYT11,-0.13,0.3381295643264971,44,1142,-0.1289,-0.1043,0.6895258976388513
Pan-cancer (pooled),SYT12,-0.0312,0.9629719955958451,44,1142,-0.1029,-0.1003,0.9909923584153523
Pan-cancer (pooled),SYT13,-0.1037,0.5132702315562314,44,1142,0.0446,0.051,0.8061885530864388
Pan-cancer (pooled),SYT14,0.2163,0.13000982708585201,44,1142,0.0423,0.0252,0.47339708909893025
Pan-cancer (pooled),SYT16,0.0498,0.8272599865005226,44,1142,0.0623,0.0546,0.9441537023703692
Pan-cancer (pooled),SYT17,-0.1106,0.27189431457759394,44,1142,-0.0635,-0.0436,0.6345229676723496
Pan-cancer (pooled),SYT2,-0.1901,0.4531395223078081,44,1142,-0.2146,-0.2115,0.7716281837133245
Pan-cancer (pooled),SYT3,0.1524,0.36764025307251125,44,1142,-0.0534,-0.0745,0.713745926574621
Pan-cancer (pooled),SYT4,-0.2936,0.10005445493332721,44,1142,0.0941,0.1253,0.42403130026222885
Pan-cancer (pooled),SYT5,0.0988,0.7547278215216421,44,1142,-0.1303,-0.1155,0.9169337060576302
Pan-cancer (pooled),SYT6,-0.1729,0.1251895020548074,44,1142,-0.0644,-0.0312,0.4669800210827442
Pan-cancer (pooled),SYT7,-0.3082,0.07076806045358407,44,1142,-0.1415,-0.1284,0.36121323427077023
Pan-cancer (pooled),SYT8,-0.1302,0.38310175682139236,44,1142,0.0922,0.1018,0.7264591372212761
Pan-cancer (pooled),SYT9,0.2655,0.11115861398702452,44,1142,0.06,0.046,0.4430284746391057
Pan-cancer (pooled),SYTL1,-0.1425,0.3902369916922859,44,1142,0.0136,0.0223,0.7317096620343384
Pan-cancer (pooled),SYTL2,0.0043,0.9983895095505231,44,1142,0.0651,0.0793,0.9997185727366635
Pan-cancer (pooled),SYTL3,-0.0478,0.6889162160032453,44,1142,0.1136,0.1307,0.891138123586365
Pan-cancer (pooled),SYTL4,-0.1009,0.438156637094391,44,1142,0.0325,0.0508,0.7612233949946251
Pan-cancer (pooled),SYTL5,-0.0173,0.8726016062485809,44,1142,0.1002,0.0973,0.9607404765837716
Pan-cancer (pooled),SYVN1,0.4377,0.003437553450542309,44,1142,-0.3208,-0.4336,0.09706893058531361
Pan-cancer (pooled),SZRD1,-0.026,0.6882556782742681,44,1142,-0.1465,-0.123,0.8907334945605127
Pan-cancer (pooled),SZT2,-0.1225,0.7489404723443596,44,1142,-0.12,-0.1206,0.915255833411296
Pan-cancer (pooled),TAAR1,-0.0721,0.6925534025542353,44,1142,0.1193,0.1079,0.8923667045990221
Pan-cancer (pooled),TAAR2,-0.078,0.6988525020493438,44,1142,-0.0066,-0.0187,0.8950803010176274
Pan-cancer (pooled),TAAR5,-0.0505,0.6836385948792318,44,1142,0.0301,0.0454,0.8892923032900545
Pan-cancer (pooled),TAAR6,0.3776,0.01999840180805376,44,1142,0.0824,0.0585,0.20787903931606488
Pan-cancer (pooled),TAAR8,0.1918,0.17849277939373076,44,1142,0.1006,0.0769,0.5354783381811923
Pan-cancer (pooled),TAB1,0.0479,0.8683636738478594,44,1142,0.088,0.0864,0.9593733232141692
Pan-cancer (pooled),TAB2,-0.0954,0.3693121731452911,44,1142,-0.0144,0.0075,0.7150563196920651
Pan-cancer (pooled),TAB3,-0.0954,0.6458506003432642,44,1142,0.071,0.0898,0.8719785494130767
Pan-cancer (pooled),TAC1,-0.0861,0.2938012376263388,44,1142,0.0756,0.0935,0.6535080430521437
Pan-cancer (pooled),TAC3,-0.0098,0.9169418502277842,44,1142,-0.1013,-0.0985,0.9754253276903107
Pan-cancer (pooled),TAC4,-0.0167,0.7045061832384008,44,1142,-0.1271,-0.113,0.8966851484701707
Pan-cancer (pooled),TACC1,-0.3802,0.015707656831402884,44,1142,-0.0556,-0.0206,0.18529868068676655
Pan-cancer (pooled),TACC2,0.0376,0.7058388510978812,44,1142,0.0206,0.0134,0.897234966612513
Pan-cancer (pooled),TACC3,-0.0207,0.9679777140719829,44,1142,-0.5065,-0.4904,0.992157790729663
Pan-cancer (pooled),TACO1,-0.2564,0.016865689996004598,44,1142,-0.0969,-0.0603,0.191154155231666
Pan-cancer (pooled),TACR1,-0.1477,0.2023132302111369,44,1142,-0.1772,-0.1604,0.5628671110808217
Pan-cancer (pooled),TACR2,0.0738,0.9822860484518443,44,1142,-0.0288,0.0007,0.9960872212628262
Pan-cancer (pooled),TACR3,0.0482,0.8080929090287194,44,1142,-0.046,-0.0525,0.9388035931118721
Pan-cancer (pooled),TACSTD2,0.106,0.5237298618599846,44,1142,-0.1055,-0.1076,0.8121563137541788
Pan-cancer (pooled),TADA1,-0.0416,0.8973919553810503,44,1142,-0.2874,-0.2755,0.9692287165364181
Pan-cancer (pooled),TADA2A,0.3225,0.022597149113366116,44,1142,-0.4359,-0.5228,0.2199725736980281
Pan-cancer (pooled),TADA2B,-0.0407,0.9926634196901144,44,1142,-0.228,-0.2335,0.9989417159351828
Pan-cancer (pooled),TADA3,0.1715,0.19264355860885352,44,1142,-0.3588,-0.3939,0.5526866639064564
Pan-cancer (pooled),TAF1,-0.4802,0.002292744130629027,44,1142,-0.7218,-0.6208,0.07800985769698118
Pan-cancer (pooled),TAF10,-0.2095,0.19218443893291937,44,1142,-0.8043,-0.75,0.5522530728375283
Pan-cancer (pooled),TAF11,-0.3142,0.04532439071573015,44,1142,-0.2089,-0.1847,0.30011508490537564
Pan-cancer (pooled),TAF12,-0.2725,0.09940819133539061,44,1142,-0.6429,-0.6083,0.4229824712168871
Pan-cancer (pooled),TAF13,-0.1506,0.33790340327229407,44,1142,-0.4192,-0.4073,0.6895258976388513
Pan-cancer (pooled),TAF15,-0.2275,0.1754718167953534,44,1142,-0.015,0.0054,0.5333414166914794
Pan-cancer (pooled),TAF1A,-0.1346,0.8966821494351942,44,1142,-0.4734,-0.4843,0.9689289876776225
Pan-cancer (pooled),TAF1B,-0.6513,0.0006305158826231951,44,1142,-0.8123,-0.7261,0.04052251000471868
Pan-cancer (pooled),TAF1C,-0.3962,0.03295702106906555,44,1142,-1.4966,-1.3417,0.25953111321449907
Pan-cancer (pooled),TAF1D,-0.0386,0.8757824635759133,44,1142,-0.4975,-0.505,0.9617971667367353
Pan-cancer (pooled),TAF1L,-0.0153,0.6241089572957745,44,1142,0.0219,0.0419,0.8613827502941651
Pan-cancer (pooled),TAF2,-0.0074,0.9962422002918334,44,1142,-0.7604,-0.7751,0.9994897468710627
Pan-cancer (pooled),TAF3,-0.035,0.8335558613722399,44,1142,-0.2787,-0.2851,0.9462199386088651
Pan-cancer (pooled),TAF4,-0.1152,0.6307895801191774,44,1142,-0.2749,-0.2877,0.8642029310144383
Pan-cancer (pooled),TAF4B,-0.0606,0.7326768488246531,44,1142,0.0056,0.0127,0.9082984358597107
Pan-cancer (pooled),TAF5,0.0636,0.8293573993609009,44,1142,-0.8927,-0.8834,0.9449399166087454
Pan-cancer (pooled),TAF5L,-0.1945,0.364310583826265,44,1142,-0.2291,-0.2517,0.7115186884423003
Pan-cancer (pooled),TAF6,-0.193,0.13035143190777906,44,1142,-1.6017,-1.5007,0.47339708909893025
Pan-cancer (pooled),TAF6L,-0.0503,0.819231437820507,44,1142,-0.3965,-0.4055,0.9420058299063429
Pan-cancer (pooled),TAF7,-0.2931,0.11025591441077734,44,1142,-0.9019,-0.8674,0.4414914696962145
Pan-cancer (pooled),TAF7L,-0.1255,0.2880639020132123,44,1142,-0.1371,-0.0992,0.6494748933734326
Pan-cancer (pooled),TAF8,-0.2289,0.19696759976514244,44,1142,-1.0613,-1.0049,0.5568068786676287
Pan-cancer (pooled),TAF9,-0.0935,0.6155648541225717,44,1142,-0.0869,-0.0836,0.8565647523880051
Pan-cancer (pooled),TAF9B,-0.3057,0.08758383371990983,44,1142,-0.0822,-0.0443,0.399304785769566
Pan-cancer (pooled),TAFA1,0.1177,0.3743562370374345,44,1142,0.0882,0.0734,0.7191538125474864
Pan-cancer (pooled),TAFA2,-0.1693,0.14508934673182022,44,1142,0.0457,0.0753,0.49291342861846693
Pan-cancer (pooled),TAFA3,0.0036,0.7188791098669782,44,1142,-0.1776,-0.1812,0.9016032257833662
Pan-cancer (pooled),TAFA4,-0.106,0.6017525394585022,44,1142,0.0453,0.0448,0.8507470460482853
Pan-cancer (pooled),TAFA5,0.4977,0.002067354300526204,44,1142,0.1564,0.1039,0.07406683507667038
Pan-cancer (pooled),TAFAZZIN,0.0953,0.1997846134021718,44,1142,-0.2842,-0.364,0.5601779363431341
Pan-cancer (pooled),TAGAP,0.014,0.7766367563803094,44,1142,0.0982,0.1003,0.9267851509819863
Pan-cancer (pooled),TAGLN,-0.0358,0.4631955482370358,44,1142,-0.1102,-0.0699,0.7776740988238098
Pan-cancer (pooled),TAGLN2,0.1733,0.6922224546136267,44,1142,-0.1183,-0.1166,0.8923667045990221
Pan-cancer (pooled),TAGLN3,0.0205,0.7520026251198506,44,1142,-0.0974,-0.0936,0.9158359973677456
Pan-cancer (pooled),TAL1,0.0316,0.5467615095219344,44,1142,-0.0819,-0.1101,0.824210225072535
Pan-cancer (pooled),TAL2,-0.2332,0.1943338940402819,44,1142,0.0189,0.0388,0.5546947832118142
Pan-cancer (pooled),TALDO1,-0.0691,0.8105262247601372,44,1142,-0.0505,-0.054,0.939162890867465
