gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
CYP46A1,-0.1065,0.15943128905349968,0.0144,0.0276,135,1051,0.5948423019027053
MS4A6E,-0.0967,0.15943128905349968,0.0597,0.0693,135,1051,0.5948423019027053
AGAP5,-0.1574,0.1594693407413541,-0.6469,-0.6158,132,914,0.5948638803251443
ANKRD1,0.1201,0.15951045735949199,0.0187,0.0046,135,1051,0.5948968807247086
NEK8,0.1339,0.1595896553984033,-0.015,-0.0356,135,1051,0.5950718643344589
FEZF1,-0.1216,0.1597481406970671,0.1195,0.1358,135,1051,0.5953817207142204
TCEAL2,0.1185,0.15982742796785632,0.0929,0.08,135,1051,0.5953817207142204
SYT3,-0.1245,0.15982742796785632,-0.0864,-0.0728,135,1051,0.5953817207142204
SLC49A3,0.1427,0.15982742796785632,0.0994,0.0843,135,1051,0.5953817207142204
DHFR,0.08,0.15985617121280926,-0.8026,-0.8427,133,934,0.5953817207142204
ZNF276,0.1499,0.16006546833222646,0.015,-0.0107,135,1051,0.5953817207142204
CYP2U1,-0.0676,0.16006546833222646,-0.0947,-0.0862,135,1051,0.5953817207142204
CHST7,-0.1386,0.16006546833222646,-0.0152,0.0016,135,1051,0.5953817207142204
MSL3,0.1049,0.16022431075691113,-0.0088,-0.0253,135,1051,0.5953817207142204
RGP1,-0.106,0.16022431075691113,-0.5186,-0.4879,135,1051,0.5953817207142204
PILRA,0.104,0.16022431075691113,-0.0642,-0.0782,135,1051,0.5953817207142204
CD207,-0.6281,0.1602536997885835,-0.2089,-0.1061,3,42,0.5953817207142204
LHFPL3,0.5384,0.1602536997885835,0.3789,0.2633,3,42,0.5953817207142204
MSANTD5,-0.8671,0.1602536997885835,-0.2855,-0.1538,3,42,0.5953817207142204
WNK2,-0.7535,0.1602536997885835,-0.0285,0.0846,3,42,0.5953817207142204
ANKRD60,0.4608,0.1602536997885835,0.0275,-0.0589,3,42,0.5953817207142204
FGB,-0.137,0.16030377664030426,0.1242,0.1383,135,1051,0.5953817207142204
RPL4,0.0959,0.16030377664030426,-2.8522,-2.8932,135,1051,0.5953817207142204
SNX19,0.1413,0.16030377664030426,-0.0448,-0.0622,135,1051,0.5953817207142204
KHNYN,0.1914,0.1603832723117341,0.0804,0.0528,135,1051,0.5953817207142204
WDR37,0.0852,0.1603832723117341,0.0376,0.0259,135,1051,0.5953817207142204
IGIP,-0.137,0.1603832723117341,0.0522,0.067,135,1051,0.5953817207142204
ADGRV1,-0.1403,0.1604627977767008,-0.0025,0.0128,135,1051,0.5954371330542431
KLHL22,0.1294,0.1604627977767008,-0.1176,-0.1337,135,1051,0.5954371330542431
LGALS14,-0.1542,0.1605423530407022,-0.1441,-0.1223,135,1051,0.5954926113290433
DBF4B,-0.0776,0.1605423530407022,-0.1265,-0.1135,135,1051,0.5954926113290433
ZCCHC17,0.1295,0.160701552987788,-0.0804,-0.0971,135,1051,0.5958433486182364
NKG7,-0.1534,0.160701552987788,0.0967,0.1132,135,1051,0.5958433486182364
COPG1,-0.1161,0.16102031071202738,-1.566,-1.4932,135,1051,0.59617794486679
WASHC3,0.1331,0.16102031071202738,-0.265,-0.2958,135,1051,0.59617794486679
YIF1B,0.1193,0.16102031071202738,-0.0309,-0.0457,135,1051,0.59617794486679
PRTG,-0.1297,0.16102031071202738,0.0967,0.1132,135,1051,0.59617794486679
FABP2,-0.1165,0.16102031071202738,0.0294,0.0428,135,1051,0.59617794486679
TRIOBP,0.1474,0.16110007472302057,-0.0341,-0.0507,135,1051,0.59617794486679
PACSIN1,-0.1087,0.16110007472302057,0.0079,0.0206,135,1051,0.59617794486679
OR6M1,0.1035,0.16111094432031925,0.0448,0.0337,133,934,0.59617794486679
C19orf53,-0.081,0.16117986857695044,-0.7508,-0.7231,135,1051,0.59617794486679
MED7,0.0953,0.16117986857695044,-0.6517,-0.6759,135,1051,0.59617794486679
CELF6,-0.1305,0.16117986857695044,0.0398,0.0576,135,1051,0.59617794486679
ACTL8,0.1416,0.16117986857695044,0.0024,-0.0194,135,1051,0.59617794486679
CLEC4E,-0.1231,0.16125969227929515,-0.037,-0.0253,135,1051,0.5962198021523644
TUT7,-0.1835,0.1613395458355299,-0.0493,-0.0225,135,1051,0.5962198021523644
HSF2,0.1266,0.1613395458355299,-0.0637,-0.0813,135,1051,0.5962198021523644
NKX2-5,0.0996,0.1613395458355299,-0.2108,-0.2263,135,1051,0.5962198021523644
MRPS12,0.0916,0.16141942925112884,-0.6285,-0.6586,135,1051,0.5962198021523644
PTDSS2,-0.0928,0.16141942925112884,0.0591,0.0716,135,1051,0.5962198021523644
TOX3,-0.1107,0.16149934253156262,0.0018,0.0159,135,1051,0.5962198021523644
CYSRT1,0.0997,0.16156087600236713,-0.0781,-0.0935,133,934,0.5962198021523644
TNFSF11,-0.1183,0.16157928568230062,0.0629,0.0753,135,1051,0.5962198021523644
TDRKH,-0.0628,0.16157928568230062,-0.0734,-0.0654,135,1051,0.5962198021523644
CCDC50,-0.0872,0.16157928568230062,0.0171,0.0283,135,1051,0.5962198021523644
GJD3,-0.1031,0.16157928568230062,-0.1826,-0.1681,135,1051,0.5962198021523644
CHCHD6,0.09,0.16173926161655428,0.0606,0.0502,135,1051,0.5966906719834257
OXER1,-0.1364,0.16181929441099696,0.099,0.1165,135,1051,0.5967913246472142
ERVW-1,-0.1424,0.16183129004130314,-0.5561,-0.5259,133,934,0.5967913246472142
PAOX,0.1403,0.16189935709759773,-0.0401,-0.0566,135,1051,0.5968035689050618
SENP7,-0.1067,0.16189935709759773,-0.0632,-0.0498,135,1051,0.5968035689050618
CDC42EP2,-0.0659,0.16197944968181488,-0.2334,-0.2241,135,1051,0.5968601149079067
ABCG1,-0.1279,0.16197944968181488,-0.0271,-0.0133,135,1051,0.5968601149079067
BCL2,0.1376,0.16205957216910383,0.0115,-0.0176,135,1051,0.5970360137764646
GALR1,-0.1334,0.16213972456491832,0.0711,0.0874,135,1051,0.5972119525183355
NANOGNB,0.0927,0.16221990687470977,0.0478,0.0353,135,1051,0.5973879311296992
CLN5,0.1031,0.16246063334242355,0.0304,0.0185,135,1051,0.5979161061424593
HOXD12,-0.0677,0.16246063334242355,-0.1466,-0.1387,135,1051,0.5979161061424593
MYB,-0.2122,0.16246063334242355,-0.4491,-0.369,135,1051,0.5979161061424593
ZNF304,-0.1503,0.16254093536259018,0.1086,0.123,135,1051,0.5980244238405178
CCL19,-0.1212,0.16262126732395654,-0.0834,-0.0664,135,1051,0.5980244238405178
ATP1B4,-0.1222,0.16262126732395654,-0.1353,-0.1207,135,1051,0.5980244238405178
PPDPF,0.0819,0.16270162923196063,0.0291,0.0204,135,1051,0.5980244238405178
APOC4,-0.1685,0.16270162923196063,-0.002,0.0146,135,1051,0.5980244238405178
SPTLC2,0.1154,0.16270162923196063,-0.1762,-0.2035,135,1051,0.5980244238405178
SKA1,-0.0854,0.16278202109203788,-0.5072,-0.4827,135,1051,0.5980244238405178
MOB4,-0.1511,0.16278202109203788,-0.6962,-0.6601,135,1051,0.5980244238405178
CH25H,0.1313,0.16278202109203788,0.0349,0.0185,135,1051,0.5980244238405178
SS18L2,-0.0775,0.16286244290962193,-2.5954,-2.5487,135,1051,0.598081501003761
G6PC3,0.1345,0.16286244290962193,-0.0173,-0.0299,135,1051,0.598081501003761
TNS3,-0.0756,0.16294289469014378,-0.2888,-0.2724,135,1051,0.5982577700881897
MAP3K21,-0.0779,0.16302337643903242,-0.0457,-0.0352,135,1051,0.5984340789831866
DLK2,-0.1284,0.1631038881617144,-0.1123,-0.0959,135,1051,0.5984735447604204
CYP11B1,-0.1377,0.16318442986361426,0.0904,0.1077,135,1051,0.5984735447604204
DSN1,0.1303,0.16318442986361426,-0.8384,-0.875,135,1051,0.5984735447604204
TRIM65,-0.132,0.16318442986361426,-0.1333,-0.1177,135,1051,0.5984735447604204
PTBP2,0.0799,0.16334560322675418,0.059,0.051,135,1051,0.5984735447604204
SAMD3,-0.1212,0.16334560322675418,0.0731,0.0829,135,1051,0.5984735447604204
GOLGA6B,0.1202,0.1633778846274262,-0.4146,-0.4381,132,913,0.5984735447604204
NFKBIA,0.0818,0.16342623489883146,-0.0878,-0.1045,135,1051,0.5984735447604204
CEACAM21,-0.1409,0.16342623489883146,0.0149,0.0302,135,1051,0.5984735447604204
FASTKD1,0.1536,0.16342623489883146,0.0327,0.0156,135,1051,0.5984735447604204
MLPH,0.1228,0.16350689657180184,0.1182,0.1057,135,1051,0.5984735447604204
RNF223,0.127,0.16358758825107833,-0.0939,-0.1106,135,1051,0.5984735447604204
STK11,-0.0879,0.16358758825107833,-0.2125,-0.18,135,1051,0.5984735447604204
FGF21,0.1348,0.16366830994207182,-0.0702,-0.0863,135,1051,0.5984735447604204
CPB1,0.1438,0.16366830994207182,-0.0658,-0.0824,135,1051,0.5984735447604204
TBC1D16,0.1484,0.16374906165019076,-0.1216,-0.1439,135,1051,0.5984735447604204
EBI3,-0.1243,0.16374906165019076,-0.1975,-0.1797,135,1051,0.5984735447604204
SLC7A4,-0.1407,0.16374906165019076,0.001,0.0174,135,1051,0.5984735447604204
CCDC146,-0.127,0.16374906165019076,0.0136,0.0293,135,1051,0.5984735447604204
HIRIP3,0.1528,0.16374906165019076,-0.0206,-0.0382,135,1051,0.5984735447604204
TCF7L1,-0.0952,0.1638298433808415,-0.1681,-0.155,135,1051,0.5984735447604204
KCNJ10,0.1582,0.1638298433808415,-0.0171,-0.0372,135,1051,0.5984735447604204
IL17C,0.1041,0.1638298433808415,-0.0491,-0.0632,135,1051,0.5984735447604204
BBLN,-0.1112,0.16391065513942837,-0.3081,-0.2913,135,1051,0.5984735447604204
DUS1L,0.1215,0.16391065513942837,-0.054,-0.0716,135,1051,0.5984735447604204
LRCH2,0.103,0.16391065513942837,-0.0394,-0.0523,135,1051,0.5984735447604204
UGT1A4,0.1311,0.16391065513942837,-0.1085,-0.1292,135,1051,0.5984735447604204
CHGA,-0.0884,0.16399149693135284,-0.0168,-0.0061,135,1051,0.5985878993910619
MT1H,0.123,0.1640069150975999,-0.0523,-0.0707,133,934,0.5985878993910619
RIMKLA,-0.0989,0.1640723687620146,-0.0812,-0.0691,135,1051,0.5985897720419036
FANCB,0.1299,0.1640723687620146,0.194,0.176,135,1051,0.5985897720419036
SLC66A3,0.1175,0.16415327063681084,0.0785,0.0631,135,1051,0.598647981046411
PLEKHB2,-0.1601,0.16415327063681084,-0.0527,-0.0332,135,1051,0.598647981046411
GPX5,-0.1391,0.16423420256113652,0.121,0.1349,135,1051,0.5988246685550933
ZNHIT2,-0.1197,0.1643151645403843,-1.7216,-1.6824,135,1051,0.5990013957488599
WNT7A,0.0891,0.16439615657994477,-0.1062,-0.1197,135,1051,0.5991181167875459
NR2F6,-0.1349,0.16447717868520584,-0.1101,-0.091,135,1051,0.5991181167875459
SLC35B1,0.0903,0.16447717868520584,-1.1947,-1.2274,135,1051,0.5991181167875459
RPS4X,-0.0527,0.16447717868520584,-2.5701,-2.5354,135,1051,0.5991181167875459
SOX11,0.1609,0.1645582308615533,0.0052,-0.0228,135,1051,0.5992949399313977
COMMD8,-0.1292,0.1647204254490401,-0.2534,-0.2267,135,1051,0.5995303145415704
DNAJC7,0.1369,0.1647204254490401,-0.0832,-0.1036,135,1051,0.5995303145415704
SLC35E3,-0.052,0.1647204254490401,-0.0908,-0.0828,135,1051,0.5995303145415704
NAGS,0.1324,0.16480156787093936,-0.0063,-0.0239,135,1051,0.5997072451047705
PLOD1,-0.1075,0.1648827403854457,-0.0226,-0.0094,135,1051,0.5998842153159052
PITPNB,0.1026,0.16504517571377453,0.0291,0.0106,135,1051,0.600119119168154
ADAM9,0.0928,0.16504517571377453,0.0053,-0.0048,135,1051,0.600119119168154
ZNF486,-0.1445,0.16512643853833875,-0.2215,-0.1966,135,1051,0.600119119168154
TUBA4A,-0.1186,0.16512643853833875,-0.2285,-0.2119,135,1051,0.600119119168154
ANGPTL3,0.0977,0.16520773147699386,0.0484,0.0335,135,1051,0.600119119168154
MYT1,0.1535,0.16520773147699386,-0.022,-0.0429,135,1051,0.600119119168154
SPCS3,-0.1133,0.16520773147699386,-1.0529,-1.0164,135,1051,0.600119119168154
NUP88,-0.1287,0.16520773147699386,-1.3158,-1.2735,135,1051,0.600119119168154
TRIM43,0.1143,0.1654013268771588,-0.313,-0.3316,132,914,0.600703991524906
IZUMO4,0.1029,0.16545179103114382,-0.0311,-0.0462,135,1051,0.6007095389335999
OPTN,0.1365,0.16553320447979059,0.0789,0.0619,135,1051,0.6007095389335999
WDR44,-0.1114,0.16553320447979059,-0.2618,-0.2371,135,1051,0.6007095389335999
MRPL44,0.121,0.16553320447979059,-0.345,-0.3743,135,1051,0.6007095389335999
PPP2R5B,-0.1417,0.1656146480693309,-0.1858,-0.1647,135,1051,0.6007095389335999
NOL3,0.1384,0.1656146480693309,-0.1017,-0.1211,135,1051,0.6007095389335999
PDE6A,0.0809,0.16569612180511828,0.0988,0.0881,135,1051,0.6007095389335999
POPDC1,-0.0647,0.16569612180511828,0.0289,0.0366,135,1051,0.6007095389335999
CCNJ,0.1023,0.16569612180511828,-0.1161,-0.1291,135,1051,0.6007095389335999
AOC3,-0.1041,0.16585915973683807,-0.1895,-0.1755,135,1051,0.6009460710983903
HSD17B10,0.1077,0.16585915973683807,-0.4648,-0.5044,135,1051,0.6009460710983903
PKNOX2,0.1165,0.16585915973683807,0.202,0.1899,135,1051,0.6009460710983903
MAP3K7,-0.071,0.16594072394346582,-0.1266,-0.1087,135,1051,0.6010061210433546
MYOZ1,-0.1649,0.16602231831773218,-0.0215,-0.0053,135,1051,0.6010061210433546
PPM1A,0.1286,0.16602231831773218,0.0877,0.0696,135,1051,0.6010061210433546
GYS2,-0.1236,0.16602231831773218,0.1157,0.1279,135,1051,0.6010061210433546
FAT4,0.0833,0.1661039428649792,-0.0243,-0.0338,135,1051,0.6010061210433546
IL6ST,-0.1042,0.1661039428649792,-0.1312,-0.1137,135,1051,0.6010061210433546
MAST2,-0.0666,0.1661039428649792,-0.224,-0.2147,135,1051,0.6010061210433546
SLC41A3,-0.153,0.16618559759054674,-0.1176,-0.1001,135,1051,0.6011340112914706
OR1G1,0.1186,0.1662045053188297,-0.0399,-0.0509,133,934,0.6011340112914706
ELAVL3,-0.1463,0.1663489975979897,-0.0999,-0.0838,135,1051,0.6014206257538616
TMPRSS6,0.155,0.1663489975979897,-0.0093,-0.025,135,1051,0.6014206257538616
AMPD3,0.1235,0.16643074289053306,0.0349,0.0208,135,1051,0.6014818575035742
SEC14L4,0.1087,0.16651251838273262,-0.0487,-0.0602,135,1051,0.6014818575035742
CLEC16A,-0.1061,0.16651251838273262,0.0026,0.016,135,1051,0.6014818575035742
NAB2,-0.1623,0.16651251838273262,-0.1038,-0.0829,135,1051,0.6014818575035742
GAK,-0.1788,0.16659432407991592,-0.5031,-0.4531,135,1051,0.6014818575035742
ZNF891,0.1554,0.16659432407991592,0.0136,-0.0045,135,1051,0.6014818575035742
PRDM7,0.1444,0.16659432407991592,0.0279,0.0073,135,1051,0.6014818575035742
POPDC2,-0.1042,0.16675802611053514,0.1138,0.1337,135,1051,0.6016039661339772
C1QC,0.0921,0.16683992245461554,-0.0355,-0.0474,135,1051,0.6016039661339772
SNRPD2,-0.1204,0.16683992245461554,-2.4387,-2.3872,135,1051,0.6016039661339772
HLA-DRB1,-0.0404,0.16683992245461554,0.0991,0.1051,135,1051,0.6016039661339772
PCP4L1,-0.1359,0.16692184902496843,0.0406,0.057,135,1051,0.6016039661339772
PGGT1B,-0.124,0.16692184902496843,-0.334,-0.3046,135,1051,0.6016039661339772
DOK7,-0.1002,0.16692184902496843,0.0371,0.0482,135,1051,0.6016039661339772
SP6,-0.1023,0.16692184902496843,-0.0973,-0.0834,135,1051,0.6016039661339772
DEUP1,-0.0719,0.16692184902496843,0.0853,0.095,135,1051,0.6016039661339772
CNOT9,-0.1269,0.16708579286575642,-0.5287,-0.4924,135,1051,0.6017845303762097
WASF3,0.1523,0.16708579286575642,-0.0157,-0.0321,135,1051,0.6017845303762097
PFDN5,-0.1334,0.16716781014681692,-0.7688,-0.7299,135,1051,0.6017845303762097
EIF2AK4,0.1551,0.16716781014681692,-0.0871,-0.1333,135,1051,0.6017845303762097
TALDO1,0.139,0.16716781014681692,-0.0443,-0.0638,135,1051,0.6017845303762097
ARHGEF15,-0.1353,0.16716781014681692,0.0101,0.0234,135,1051,0.6017845303762097
CAPZA3,0.1338,0.16724985767540157,0.1886,0.1739,135,1051,0.6018448421327401
HSD17B8,-0.137,0.16724985767540157,0.0833,0.0989,135,1051,0.6018448421327401
BTF3,0.1241,0.16733193545681724,-0.5844,-0.6143,135,1051,0.6018482628423476
GPR63,0.1567,0.16733193545681724,0.0003,-0.0166,135,1051,0.6018482628423476
SHOX2,-0.1674,0.1674140434963688,-0.0072,0.0151,135,1051,0.6018482628423476
ECM2,0.1204,0.1674140434963688,0.0744,0.0588,135,1051,0.6018482628423476
BUB3,-0.1168,0.1674140434963688,-2.7158,-2.6476,135,1051,0.6018482628423476
FATE1,0.1152,0.1674961817993581,0.0654,0.0529,135,1051,0.6020261476839864
SCARF1,0.1233,0.16757835037108548,-0.1311,-0.1484,135,1051,0.602086706117903
NOSIP,0.1354,0.16757835037108548,-0.2035,-0.2249,135,1051,0.602086706117903
RPEL1,0.0785,0.16766054921684792,0.0897,0.0787,135,1051,0.6021473260885625
COA4,0.1391,0.16766054921684792,-0.0839,-0.1032,135,1051,0.6021473260885625
TRAPPC4,0.1072,0.1678250377516578,-0.9923,-1.0204,135,1051,0.6023860145934212
PQBP1,-0.0978,0.1678250377516578,-0.1929,-0.1756,135,1051,0.6023860145934212
ABHD2,0.1472,0.1678250377516578,-0.0528,-0.0751,135,1051,0.6023860145934212
ADGRL3,-0.1295,0.167907327451288,-0.0357,-0.0189,135,1051,0.6025640610403921
SHLD1,0.1462,0.16798964744612022,-0.2102,-0.2356,135,1051,0.6027421468799584
ZNF317,0.0859,0.16807199774143988,-0.2201,-0.2351,135,1051,0.6029202721080841
FUT7,0.1104,0.16823678925467245,-0.0239,-0.0388,135,1051,0.6033940097100947
VPS53,0.1103,0.168319230483145,-0.2226,-0.2494,135,1051,0.6034548840833874
MFSD12,0.0932,0.168319230483145,0.0577,0.0447,135,1051,0.6034548840833874
HYOU1,-0.0798,0.16840170203322424,-1.3287,-1.3022,135,1051,0.6035158197866425
POU2AF1,0.2066,0.16840170203322424,-0.0144,-0.0744,135,1051,0.6035158197866425
TENT4A,-0.1622,0.1684842039101836,0.0225,0.0459,135,1051,0.6036941300455266
CEP76,-0.0588,0.16864929866582667,0.0901,0.0973,135,1051,0.6038884743427622
TRIM47,-0.1118,0.16864929866582667,-0.072,-0.0541,135,1051,0.6038884743427622
FOXL2NB,-0.1153,0.16873189155504598,-0.0428,-0.0268,135,1051,0.6038884743427622
IL12B,-0.1022,0.16881451479221687,0.1143,0.1254,135,1051,0.6038884743427622
LMF1,0.107,0.16881451479221687,0.0358,0.0221,135,1051,0.6038884743427622
GGTLC2,-0.1148,0.16881451479221687,-1.1656,-1.1296,135,1051,0.6038884743427622
IRF3,-0.1138,0.16889716838260127,0.0185,0.0345,135,1051,0.6038884743427622
IL3,-0.0881,0.16889716838260127,-0.0898,-0.0754,135,1051,0.6038884743427622
NPFFR2,-0.1515,0.16889716838260127,0.0434,0.0605,135,1051,0.6038884743427622
RALB,-0.065,0.16897985233145874,-0.0028,0.0034,135,1051,0.6038884743427622
SPATA7,0.1046,0.16897985233145874,0.0222,0.01,135,1051,0.6038884743427622
LRIG1,-0.0621,0.16897985233145874,0.0153,0.0242,135,1051,0.6038884743427622
ZNF616,-0.1309,0.1690625666440464,0.0254,0.0414,135,1051,0.6038884743427622
ABHD1,-0.1259,0.1690625666440464,0.0258,0.0401,135,1051,0.6038884743427622
MSX2,0.1386,0.1690625666440464,0.0652,0.0478,135,1051,0.6038884743427622
OCIAD2,-0.1319,0.1690625666440464,0.0502,0.0659,135,1051,0.6038884743427622
KBTBD7,-0.1248,0.16915895162489747,0.019,0.0337,134,1031,0.6041157057739219
KCNN2,0.1066,0.16922808638142806,0.0244,0.0151,135,1051,0.6042455495722692
RDH5,-0.107,0.16931089181672432,-0.1728,-0.1584,135,1051,0.6043135411151103
DUSP22,0.1414,0.1693937276367551,-0.1834,-0.2077,135,1051,0.6043135411151103
MAP3K7CL,-0.1149,0.1694765938467654,0.0183,0.0315,135,1051,0.6043135411151103
MRPL57,0.1009,0.1694765938467654,-0.8789,-0.9281,135,1051,0.6043135411151103
PAPPA,-0.075,0.1694765938467654,-0.1874,-0.1771,135,1051,0.6043135411151103
NUMBL,-0.1059,0.1694765938467654,-0.0764,-0.063,135,1051,0.6043135411151103
DYNAP,-0.1009,0.1694765938467654,0.1381,0.1474,135,1051,0.6043135411151103
KHDRBS1,0.1383,0.1695594904519977,-0.1439,-0.1727,135,1051,0.6044922077900943
ADAMTS13,-0.1554,0.16972537486908745,-0.0425,-0.0213,135,1051,0.6049666058993866
NONO,0.1397,0.16980836269141797,-0.2206,-0.2562,135,1051,0.6051454023228862
NPHP3,-0.1002,0.1699744295898158,-0.005,0.0056,135,1051,0.6056201409911586
SCML2,0.1689,0.17005750867634195,-0.0474,-0.0637,135,1051,0.6057439738160844
MYPOP,-0.1403,0.17014061819472115,-0.1188,-0.1004,135,1051,0.6057439738160844
NOB1,-0.1004,0.17014061819472115,-1.2041,-1.1733,135,1051,0.6057439738160844
DRC3,-0.1022,0.17014061819472115,0.0114,0.0219,135,1051,0.6057439738160844
NODAL,-0.1578,0.1702237581501771,-0.073,-0.0517,135,1051,0.6059229545276144
CASP8,-0.1119,0.1703069285479304,0.1382,0.156,135,1051,0.6061019744751153
CD276,-0.1133,0.17047336069120067,-0.204,-0.1877,135,1051,0.6064601320614211
RAD51B,0.112,0.17047336069120067,-0.2339,-0.2589,135,1051,0.6064601320614211
WDR1,0.1178,0.17055662244714764,-0.816,-0.882,135,1051,0.6065297515158682
MAB21L4,-0.122,0.1706399146662514,0.0182,0.0356,135,1051,0.6065297515158682
MXD1,-0.1308,0.17072323735372064,0.052,0.0678,135,1051,0.6065297515158682
LNX2,0.0889,0.17072323735372064,0.1006,0.0918,135,1051,0.6065297515158682
ATP2B3,0.1449,0.17072323735372064,0.0028,-0.0191,135,1051,0.6065297515158682
RAB5A,-0.1268,0.17072323735372064,-0.0941,-0.0791,135,1051,0.6065297515158682
AGA,0.1029,0.17072323735372064,0.0943,0.0837,135,1051,0.6065297515158682
SFXN4,0.0811,0.17080659051476177,-0.0053,-0.0214,135,1051,0.6065920817067296
BAZ1A,0.1032,0.17080659051476177,-0.0986,-0.1157,135,1051,0.6065920817067296
TMEM68,0.1049,0.17088997415457852,0.0472,0.0343,135,1051,0.6066544720854332
C1RL,0.0837,0.17088997415457852,0.0742,0.0653,135,1051,0.6066544720854332
EIF3L,-0.1498,0.1709733882783726,-0.4413,-0.4104,135,1051,0.6067794332022147
NOTCH2,-0.1328,0.1710568328913431,-0.0791,-0.0575,135,1051,0.6067794332022147
TMTC1,0.1174,0.1710568328913431,0.0668,0.0528,135,1051,0.6067794332022147
APOH,-0.0962,0.1710568328913431,-0.0367,-0.0259,135,1051,0.6067794332022147
RALA,0.1789,0.17114030799868596,-0.1048,-0.1312,135,1051,0.6069046344585962
IGLL5,-0.0781,0.1712238136055958,-0.0679,-0.0574,135,1051,0.6069046344585962
CHUK,-0.032,0.1712238136055958,-0.0913,-0.0847,135,1051,0.6069046344585962
GNB2,-0.0925,0.1712238136055958,-0.2192,-0.2035,135,1051,0.6069046344585962
YAE1,-0.0711,0.17139091633888015,-0.837,-0.822,135,1051,0.6071467222727239
WRAP53,-0.0955,0.17139091633888015,-0.1923,-0.1761,135,1051,0.6071467222727239
DUSP7,0.1634,0.17139091633888015,0.0313,0.0114,135,1051,0.6071467222727239
ABCA5,-0.1369,0.17155814113269963,-0.0321,-0.0144,135,1051,0.6072186855453817
TMEM81,-0.0864,0.17155814113269963,-0.0729,-0.0632,135,1051,0.6072186855453817
C3orf70,0.0961,0.17155814113269963,-0.0328,-0.0453,135,1051,0.6072186855453817
SMYD1,-0.1321,0.17164179931526902,-0.0324,-0.0165,135,1051,0.6072186855453817
CYB5B,-0.1477,0.17164179931526902,-0.3975,-0.3425,135,1051,0.6072186855453817
ATP8B2,0.1146,0.17164179931526902,-0.057,-0.0706,135,1051,0.6072186855453817
PPP1R3A,-0.0934,0.17164179931526902,0.0998,0.1085,135,1051,0.6072186855453817
OR5W2,-0.1733,0.17179527177575582,0.0027,0.0214,133,934,0.6076450182628662
STATH,0.1031,0.17189295706776297,0.1551,0.1441,135,1051,0.607757319436941
HOATZ,0.1067,0.17189295706776297,-0.0067,-0.0202,135,1051,0.607757319436941
MRPS18A,0.1413,0.1719767374041038,-0.5171,-0.5462,135,1051,0.6078461481201981
RPL9,0.1159,0.17198402541876612,-2.3842,-2.4375,133,934,0.6078461481201981
SLC26A8,-0.1144,0.1720605482918176,-0.1437,-0.1276,135,1051,0.6079467097288268
KLHDC2,-0.0909,0.17214438973607138,0.0959,0.1077,135,1051,0.6079467097288268
GPBP1,-0.1391,0.17214438973607138,-0.157,-0.1361,135,1051,0.6079467097288268
RASSF4,0.1407,0.17214438973607138,-0.1001,-0.1211,135,1051,0.6079467097288268
BZW2,0.0817,0.1722282617420292,0.077,0.0673,135,1051,0.6081264135633612
CSNK2A2,-0.1291,0.17231216431485374,-0.0313,-0.0088,135,1051,0.6081896896696015
CMC1,0.1311,0.17231216431485374,-0.2236,-0.2458,135,1051,0.6081896896696015
POFUT1,-0.1293,0.17239609745970452,-0.0779,-0.0604,135,1051,0.6082530251999336
RET,-0.1003,0.17239609745970452,-0.1147,-0.1028,135,1051,0.6082530251999336
CHTOP,-0.1184,0.17256405548611042,-0.3985,-0.3744,135,1051,0.6084433878355805
WTAP,0.1391,0.17256405548611042,-0.6467,-0.6867,135,1051,0.6084433878355805
CD2AP,-0.1216,0.17256405548611042,0.1125,0.1272,135,1051,0.6084433878355805
FBXO6,0.1202,0.1726480803779724,0.0352,0.024,135,1051,0.6084433878355805
PCDHGA10,0.0892,0.1726480803779724,-0.0039,-0.0143,135,1051,0.6084433878355805
CD81,0.1414,0.1726480803779724,0.021,0.0029,135,1051,0.6084433878355805
PCDHAC2,0.111,0.17273213586247427,-0.0203,-0.032,135,1051,0.6086232654099222
LANCL1,0.0862,0.17281622194476332,0.0123,0.0022,135,1051,0.6086868650270753
IL13RA2,-0.1055,0.17281622194476332,0.0186,0.0302,135,1051,0.6086868650270753
SKA2,0.054,0.172900338629984,-0.4833,-0.4967,135,1051,0.608750523805148
GPNMB,-0.1183,0.172900338629984,0.0225,0.0336,135,1051,0.608750523805148
LAMB4,0.1113,0.17298448592327886,-0.0845,-0.0979,135,1051,0.6089304941752235
PTGDS,0.1374,0.17306866382978758,0.1044,0.0881,135,1051,0.6089942389200484
DNAJC3,-0.0945,0.17306866382978758,-0.0258,-0.0098,135,1051,0.6089942389200484
MTRFR,0.1373,0.17315287235464727,-0.2252,-0.2497,135,1051,0.6091742751637257
DENND1A,-0.0599,0.1732371115029927,-0.0087,-0.0005,135,1051,0.6093019954035078
VPS54,0.0937,0.17332138127995633,-0.4718,-0.5006,135,1051,0.6093019954035078
THEM4,-0.1294,0.17332138127995633,-0.1556,-0.1383,135,1051,0.6093019954035078
FAXC,-0.1,0.17332138127995633,-0.0465,-0.0346,135,1051,0.6093019954035078
KRT76,0.1268,0.17349001274025444,-0.0529,-0.0713,135,1051,0.6096349258570426
RPRD1A,-0.114,0.17349001274025444,-0.0423,-0.0234,135,1051,0.6096349258570426
ALAS2,-0.1392,0.17357437443384094,0.0862,0.1019,135,1051,0.6096349258570426
