gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
DNAAF10,0.0406,0.9440828664828397,-0.8065,-0.8208,80,1106,0.9925386218896957
PDK2,0.0331,0.9440828664828397,-0.2601,-0.2654,80,1106,0.9925386218896957
EIF3A,0.0117,0.9440828664828397,-1.7739,-1.7781,80,1106,0.9925386218896957
CETN3,-0.0643,0.9440828664828397,-0.0256,-0.0161,80,1106,0.9925386218896957
ZNF33A,0.0163,0.9443519082150943,0.114,0.112,80,1106,0.9925386218896957
XPNPEP3,0.061,0.9443519082150943,-0.0187,-0.0315,80,1106,0.9925386218896957
DENND5B,0.001,0.9443519082150943,0.0565,0.0563,80,1106,0.9925386218896957
HPS3,0.0169,0.9443519082150943,0.0327,0.0302,80,1106,0.9925386218896957
FBXL20,-0.0109,0.9443519082150943,-0.0114,-0.0101,80,1106,0.9925386218896957
CMTM8,0.08,0.9446209562952513,-0.0407,-0.0508,80,1106,0.9925950370099725
STPG4,0.009,0.9446209562952513,0.0953,0.0943,80,1106,0.9925950370099725
MACROH2A1,0.0276,0.9446209562952513,-0.1611,-0.1653,80,1106,0.9925950370099725
SGPP2,-0.0214,0.9446209562952513,-0.0152,-0.0127,80,1106,0.9925950370099725
RRP9,0.061,0.944890010692719,-0.8106,-0.8268,80,1106,0.9927080040531302
AMHR2,-0.0218,0.944890010692719,-0.031,-0.0287,80,1106,0.9927080040531302
TRNP1,0.0076,0.944890010692719,-0.2518,-0.253,80,1106,0.9927080040531302
LRRFIP1,-0.0478,0.9451590713769034,0.001,0.0067,80,1106,0.9928775132960974
RASL10B,-0.0132,0.9451590713769034,-0.1216,-0.1199,80,1106,0.9928775132960974
ZNF619,0.0212,0.9454281383172084,-0.0447,-0.0473,80,1106,0.992990413051375
NKX2-5,0.0749,0.9454281383172084,-0.2137,-0.2253,80,1106,0.992990413051375
SDAD1,-0.0222,0.9454281383172084,-0.9321,-0.9264,80,1106,0.992990413051375
TEX2,-0.0245,0.9456972114830358,-0.0206,-0.0177,80,1106,0.9931595518939109
ABCF3,-0.0012,0.9456972114830358,0.0548,0.0549,80,1106,0.9931595518939109
RAB6B,0.0471,0.9459662908437853,-0.0747,-0.0805,80,1106,0.9931595518939109
TMUB2,0.027,0.9459662908437853,-0.1033,-0.1064,80,1106,0.9931595518939109
HS6ST1,-0.005,0.9459662908437853,-0.5003,-0.4992,80,1106,0.9931595518939109
ZNF335,-0.0043,0.9459662908437853,-0.6542,-0.6532,80,1106,0.9931595518939109
GPC5,0.0301,0.9459662908437853,0.1059,0.1028,80,1106,0.9931595518939109
MORC2,0.0388,0.9462353763688544,-0.1431,-0.1496,80,1106,0.9932723586926222
DAB2IP,-0.0434,0.9462353763688544,0.1635,0.1689,80,1106,0.9932723586926222
KRTAP12-1,0.0181,0.9462353763688544,0.0395,0.0374,80,1106,0.9932723586926222
PRKCQ,0.0411,0.9465044680276384,0.0461,0.0418,80,1106,0.9933279252683784
HAL,0.007,0.9465044680276384,-0.1114,-0.1121,80,1106,0.9933279252683784
FMNL2,-0.0414,0.9465044680276384,0.0767,0.0836,80,1106,0.9933279252683784
GDPD1,-0.0207,0.9465044680276384,-0.0877,-0.085,80,1106,0.9933279252683784
ZNF324B,0.0566,0.9467735657895309,-0.0474,-0.0546,80,1106,0.9933279252683784
PPP1R17,0.0147,0.9467735657895309,0.1377,0.1362,80,1106,0.9933279252683784
STEAP2,-0.0376,0.9467735657895309,-0.194,-0.1882,80,1106,0.9933279252683784
ERGIC1,0.056,0.9467735657895309,0.1196,0.1129,80,1106,0.9933279252683784
SDR16C5,-0.0463,0.9467735657895309,0.0743,0.0797,80,1106,0.9933279252683784
SDCBP2,-0.0198,0.9470426696239229,0.0274,0.0298,80,1106,0.9933279252683784
KIAA0408,0.0189,0.9470426696239229,0.1459,0.1438,80,1106,0.9933279252683784
PLEKHO1,-0.0605,0.9470426696239229,0.0303,0.0372,80,1106,0.9933279252683784
PARD3,0.0462,0.9470426696239229,-0.1099,-0.1209,80,1106,0.9933279252683784
RAB32,0.0472,0.9470426696239229,0.1181,0.1116,80,1106,0.9933279252683784
POLR3G,-0.0927,0.9473117795002037,-0.128,-0.1145,80,1106,0.9933828363578323
EBLN1,0.0088,0.9473117795002037,0.064,0.063,80,1106,0.9933828363578323
RNASE13,0.0232,0.9473117795002037,-0.1871,-0.1905,80,1106,0.9933828363578323
CDCP2,-0.0423,0.9473117795002037,-0.1057,-0.1002,80,1106,0.9933828363578323
SPATC1L,0.0266,0.9475808953877605,-0.0219,-0.0253,80,1106,0.9933828363578323
POLR3D,-0.0295,0.9475808953877605,-0.4516,-0.4441,80,1106,0.9933828363578323
DIPK1C,0.0072,0.9475808953877605,0.1889,0.1882,80,1106,0.9933828363578323
GALNT5,0.0531,0.9478500172559781,0.0392,0.0334,80,1106,0.9933828363578323
KLC4,-0.0457,0.9478500172559781,-0.0802,-0.0748,80,1106,0.9933828363578323
TRIM10,0.0924,0.9481191450742394,-0.0767,-0.0869,80,1106,0.9933828363578323
FLAD1,-0.0182,0.9481191450742394,-0.0338,-0.0314,80,1106,0.9933828363578323
GSDMC,0.0695,0.9481191450742394,-0.0267,-0.0349,80,1106,0.9933828363578323
PATE3,0.0104,0.9481191450742394,0.1133,0.112,80,1106,0.9933828363578323
UBA6,-0.0218,0.9481191450742394,-0.3599,-0.3546,80,1106,0.9933828363578323
IKZF5,0.0236,0.9481191450742394,-0.0002,-0.0029,80,1106,0.9933828363578323
MED29,0.0246,0.9481191450742394,-0.8929,-0.8997,80,1106,0.9933828363578323
SAMHD1,0.0096,0.9481191450742394,-0.1732,-0.1747,80,1106,0.9933828363578323
ABHD11,0.0288,0.9483882788119257,-0.4141,-0.4214,80,1106,0.9933828363578323
PAM,0.0309,0.9483882788119257,0.0515,0.0484,80,1106,0.9933828363578323
NRIP3,0.0067,0.9483882788119257,-0.0356,-0.0364,80,1106,0.9933828363578323
CNOT8,0.0634,0.9483882788119257,0.0557,0.0478,80,1106,0.9933828363578323
ADIG,0.0757,0.9483882788119257,0.0115,0.0035,80,1106,0.9933828363578323
TCIRG1,-0.0174,0.9483882788119257,-0.0445,-0.0418,80,1106,0.9933828363578323
SIMC1,0.0412,0.9483882788119257,-0.2058,-0.213,80,1106,0.9933828363578323
SRF,-0.0444,0.9486574184384157,-0.6206,-0.6066,80,1106,0.9934953990179055
CDH16,-0.0047,0.9486574184384157,0.0347,0.0352,80,1106,0.9934953990179055
SLFN14,0.0126,0.9486574184384157,0.1087,0.1073,80,1106,0.9934953990179055
CADPS,-0.0234,0.9489265639230864,0.0247,0.0276,80,1106,0.9936079294514425
JHY,-0.0093,0.9489265639230864,-0.0963,-0.095,80,1106,0.9936079294514425
THAP11,0.0171,0.9489265639230864,-0.5773,-0.5832,80,1106,0.9936079294514425
SLC28A1,-0.0321,0.9491957152353127,0.03,0.0351,80,1106,0.9936639983170351
LHFPL7,-0.0224,0.9491957152353127,0.0409,0.0433,80,1106,0.9936639983170351
MIPOL1,-0.0203,0.9491957152353127,-0.0832,-0.0803,80,1106,0.9936639983170351
PTPN5,0.0683,0.9491957152353127,0.0824,0.0749,80,1106,0.9936639983170351
PTBP3,0.0261,0.9494648723444674,-0.0159,-0.0189,80,1106,0.9937764674768783
PRKG2,0.1102,0.9494648723444674,0.0025,-0.0102,80,1106,0.9937764674768783
FLACC1,-0.0357,0.9494648723444674,0.0125,0.0167,80,1106,0.9937764674768783
SUSD4,0.0339,0.9497340352199215,-0.0774,-0.082,80,1106,0.9939453272369716
SLC18B1,0.0392,0.9497340352199215,0.0467,0.0419,80,1106,0.9939453272369716
KRTAP8-1,-0.0248,0.950003203831044,-0.0141,-0.0111,80,1106,0.9940013089633518
KIF11,-0.041,0.950003203831044,-2.8734,-2.8488,80,1106,0.9940013089633518
CIMAP1A,-0.0111,0.950003203831044,0.0592,0.0608,80,1106,0.9940013089633518
GNA13,-0.0116,0.950003203831044,-0.0518,-0.0492,80,1106,0.9940013089633518
TBCB,0.0634,0.9502723781472018,-1.2599,-1.2832,80,1106,0.9940490401818642
TXNDC9,-0.1005,0.9502723781472018,-0.2659,-0.2477,80,1106,0.9940490401818642
BRINP2,0.0083,0.9502723781472018,-0.0401,-0.0411,80,1106,0.9940490401818642
FAR1,0.0267,0.9502723781472018,-0.0227,-0.0281,80,1106,0.9940490401818642
BAG5,-0.0039,0.95054155813776,-0.0745,-0.0741,80,1106,0.9940490401818642
HSD3B1,-0.0181,0.95054155813776,-0.1847,-0.1821,80,1106,0.9940490401818642
ZNF836,-0.0151,0.95054155813776,0.0198,0.0218,80,1106,0.9940490401818642
SAT1,0.0055,0.9508107437720816,0.1894,0.1888,80,1106,0.9940490401818642
IZUMO1,-0.0831,0.9508107437720816,-0.0922,-0.0826,80,1106,0.9940490401818642
VAX2,0.0322,0.9508107437720816,-0.0826,-0.0862,80,1106,0.9940490401818642
CEP89,0.0004,0.9508107437720816,-0.0807,-0.0808,80,1106,0.9940490401818642
SATB1,0.1097,0.9510799350195278,-0.0288,-0.0477,80,1106,0.9940490401818642
GPX5,-0.0199,0.951349131849458,0.1314,0.1334,80,1106,0.9940490401818642
IFT46,-0.0167,0.951349131849458,0.0457,0.0478,80,1106,0.9940490401818642
GSTA3,-0.0055,0.9516183342312293,-0.0503,-0.0495,80,1106,0.9940490401818642
SLC16A4,-0.0309,0.9516183342312293,-0.135,-0.1312,80,1106,0.9940490401818642
COPS8,-0.0242,0.9516183342312293,-1.1047,-1.0978,80,1106,0.9940490401818642
IGSF9,-0.0644,0.9516183342312293,-0.0155,-0.0081,80,1106,0.9940490401818642
ALOX5,-0.0,0.9518875421341972,-0.1154,-0.1154,80,1106,0.9940490401818642
CYP24A1,0.0793,0.9518875421341972,0.013,0.0046,80,1106,0.9940490401818642
LTV1,-0.0811,0.9518875421341972,-0.7649,-0.7479,80,1106,0.9940490401818642
SPOUT1,-0.0096,0.9518875421341972,-1.614,-1.6101,80,1106,0.9940490401818642
TIAM2,0.0332,0.9518875421341972,0.1325,0.1286,80,1106,0.9940490401818642
MT1F,-0.0099,0.9518875421341972,-0.1711,-0.1696,80,1106,0.9940490401818642
TMEM179,-0.0102,0.9521567555277154,0.014,0.0152,80,1106,0.9940490401818642
PCDHB6,-0.0149,0.9521567555277154,-0.0296,-0.028,80,1106,0.9940490401818642
PGGHG,0.0006,0.9521567555277154,-0.0898,-0.0898,80,1106,0.9940490401818642
GPR160,0.0607,0.9521567555277154,0.0726,0.0643,80,1106,0.9940490401818642
NDUFAF4,0.0085,0.9524259743811353,-0.3166,-0.3187,80,1106,0.9940490401818642
CAVIN1,0.0136,0.9524259743811353,-0.0069,-0.0087,80,1106,0.9940490401818642
SCAMP2,0.0,0.9524259743811353,-0.0104,-0.0104,80,1106,0.9940490401818642
KRTAP9-1,0.0386,0.9524259743811353,0.0853,0.0806,80,1106,0.9940490401818642
LYSMD2,0.0513,0.9524259743811353,0.0476,0.0418,80,1106,0.9940490401818642
LFNG,0.0072,0.9524259743811353,0.0249,0.024,80,1106,0.9940490401818642
PAX6,-0.0017,0.9526951986638068,0.0246,0.0248,80,1106,0.9940490401818642
ZFAND5,-0.0343,0.9526951986638068,-0.3644,-0.3578,80,1106,0.9940490401818642
UNC45B,-0.0136,0.9526951986638068,-0.1412,-0.1395,80,1106,0.9940490401818642
FCRL3,0.044,0.9526951986638068,-0.0904,-0.0952,80,1106,0.9940490401818642
EML4,0.0135,0.9526951986638068,-0.0991,-0.101,80,1106,0.9940490401818642
OR9Q1,0.0381,0.9527748737242816,0.0578,0.0523,73,994,0.9940490401818642
ZNF354A,0.0105,0.9529644283450779,0.2012,0.1996,80,1106,0.9940490401818642
ARL6,0.0,0.9529644283450779,0.1238,0.1238,80,1106,0.9940490401818642
CTRL,-0.0307,0.9529644283450779,0.1564,0.16,80,1106,0.9940490401818642
CACNB1,0.0449,0.9529644283450779,-0.218,-0.2241,80,1106,0.9940490401818642
FGFRL1,0.0416,0.9529644283450779,0.0046,-0.0007,80,1106,0.9940490401818642
TRIM11,0.0924,0.9529644283450779,-0.0148,-0.0288,80,1106,0.9940490401818642
SPESP1,-0.0309,0.9532336633942946,0.0191,0.0231,80,1106,0.9940490401818642
FIRRM,0.0339,0.9532336633942946,-0.0673,-0.0729,80,1106,0.9940490401818642
SOX15,0.0298,0.9532336633942946,-0.2474,-0.2523,80,1106,0.9940490401818642
S1PR4,-0.0024,0.9532336633942946,-0.0862,-0.0859,80,1106,0.9940490401818642
CLDN6,0.0127,0.9532336633942946,-0.2721,-0.2741,80,1106,0.9940490401818642
PLEKHB1,0.0106,0.953502903780801,-0.1567,-0.1581,80,1106,0.9940490401818642
GSR,0.0773,0.953502903780801,0.0833,0.0727,80,1106,0.9940490401818642
ARHGAP11A,0.0224,0.953502903780801,-0.2874,-0.2917,80,1106,0.9940490401818642
TERF2IP,-0.0142,0.953502903780801,-0.1168,-0.1148,80,1106,0.9940490401818642
DRP2,-0.0111,0.953502903780801,-0.0134,-0.0122,80,1106,0.9940490401818642
NUP62CL,0.0347,0.953502903780801,0.1878,0.183,80,1106,0.9940490401818642
CDHR1,-0.0345,0.953502903780801,-0.0846,-0.0806,80,1106,0.9940490401818642
CFAP157,-0.0312,0.953502903780801,0.0258,0.0296,80,1106,0.9940490401818642
LRIT3,0.0346,0.9537721494739398,0.1424,0.1388,80,1106,0.9940490401818642
ZEB2,0.095,0.9537721494739398,-0.3293,-0.359,80,1106,0.9940490401818642
AGBL1,-0.017,0.9537721494739398,0.0559,0.0577,80,1106,0.9940490401818642
SPRED2,-0.0409,0.9537721494739398,0.1042,0.1113,80,1106,0.9940490401818642
SLC20A1,0.0461,0.9537721494739398,-0.2959,-0.3072,80,1106,0.9940490401818642
WBP2,0.0683,0.9537721494739398,-0.0264,-0.0344,80,1106,0.9940490401818642
EMILIN2,0.0288,0.9537721494739398,-0.0151,-0.0177,80,1106,0.9940490401818642
RRM1,0.0143,0.9540414004430515,-3.2828,-3.2906,80,1106,0.9940490401818642
RASGRP4,0.037,0.9540414004430515,-0.092,-0.096,80,1106,0.9940490401818642
SNAPC1,-0.0123,0.9540414004430515,-1.8593,-1.8544,80,1106,0.9940490401818642
MYO1C,0.0451,0.9540414004430515,-0.0112,-0.0173,80,1106,0.9940490401818642
SOWAHD,0.0209,0.9543106566574748,0.0634,0.0608,80,1106,0.9940490401818642
SPINT1,0.0342,0.9543106566574748,-0.2217,-0.2271,80,1106,0.9940490401818642
RPP30,0.0114,0.9543106566574748,-0.8582,-0.8617,80,1106,0.9940490401818642
ALDH2,-0.0236,0.9543106566574748,-0.0409,-0.0379,80,1106,0.9940490401818642
HCST,0.0561,0.9543106566574748,-0.0317,-0.0378,80,1106,0.9940490401818642
SERPINA5,0.0108,0.9543106566574748,0.0139,0.0125,80,1106,0.9940490401818642
CTRB1,0.0002,0.9544801979195058,-0.0716,-0.0716,68,978,0.9940490401818642
SMAD1,0.0464,0.9545799180865469,0.1085,0.1025,80,1106,0.9940490401818642
CPOX,0.0143,0.9545799180865469,-0.3573,-0.3606,80,1106,0.9940490401818642
RCHY1,-0.0688,0.9545799180865469,-0.0414,-0.0312,80,1106,0.9940490401818642
C11orf54,0.0136,0.9545799180865469,0.103,0.1012,80,1106,0.9940490401818642
SNX20,-0.026,0.9545799180865469,0.1212,0.1242,80,1106,0.9940490401818642
LRRC19,0.0358,0.9545799180865469,0.121,0.1167,80,1106,0.9940490401818642
USP3,0.0131,0.9548491846996027,-0.0016,-0.0035,80,1106,0.9940490401818642
BDP1,-0.0002,0.9548491846996027,-0.7368,-0.7368,80,1106,0.9940490401818642
FRAT2,-0.0255,0.9548491846996027,-0.1594,-0.1555,80,1106,0.9940490401818642
ABLIM3,-0.0429,0.9548491846996027,0.038,0.0429,80,1106,0.9940490401818642
IQCJ,0.0466,0.9548491846996027,0.1172,0.1115,80,1106,0.9940490401818642
SERPINE2,0.076,0.9551184564659758,0.14,0.131,80,1106,0.9940490401818642
SNX31,-0.0016,0.9551184564659758,0.0094,0.0096,80,1106,0.9940490401818642
EEF1D,0.0346,0.9551184564659758,-0.1752,-0.1803,80,1106,0.9940490401818642
NDUFA9,0.0281,0.9553877333549979,-0.3349,-0.3414,80,1106,0.9940490401818642
TAFA2,0.0385,0.9553877333549979,0.0735,0.0688,80,1106,0.9940490401818642
BTN1A1,0.0178,0.9553877333549979,0.0073,0.0044,80,1106,0.9940490401818642
AGPAT5,-0.0025,0.9553877333549979,0.0742,0.0746,80,1106,0.9940490401818642
NYNRIN,-0.0114,0.9556570153359989,-0.0066,-0.0053,80,1106,0.9940490401818642
POLI,0.0658,0.9556570153359989,0.2749,0.2659,80,1106,0.9940490401818642
PCLO,0.0206,0.9556570153359989,0.0859,0.0838,80,1106,0.9940490401818642
PKD2,-0.0052,0.9556570153359989,0.0782,0.0788,80,1106,0.9940490401818642
NIPAL1,0.0216,0.9556570153359989,0.0418,0.0386,80,1106,0.9940490401818642
MTMR3,0.0206,0.9556570153359989,-0.1422,-0.1454,80,1106,0.9940490401818642
RNF145,-0.0145,0.9556587420054812,0.2169,0.2205,27,328,0.9940490401818642
DSCAM,-0.0436,0.955926302378307,0.018,0.0242,80,1106,0.9940490401818642
WNT7A,0.0051,0.955926302378307,-0.1174,-0.1182,80,1106,0.9940490401818642
HBP1,0.0181,0.955926302378307,-0.0104,-0.0126,80,1106,0.9940490401818642
ADCY4,-0.0487,0.955926302378307,-0.1198,-0.1136,80,1106,0.9940490401818642
CLEC4C,0.0319,0.955926302378307,0.0463,0.0432,80,1106,0.9940490401818642
GPR107,0.0228,0.955926302378307,0.076,0.0726,80,1106,0.9940490401818642
DUSP21,0.0207,0.955926302378307,0.0746,0.0723,80,1106,0.9940490401818642
CROT,-0.0182,0.9561955944512486,0.0665,0.0689,80,1106,0.994272986841264
ZNF174,-0.0362,0.9564648915241484,-0.1832,-0.177,80,1106,0.994384329841308
MCEE,-0.017,0.9567341935663294,-0.1151,-0.1118,80,1106,0.994384329841308
ABRAXAS1,-0.0149,0.9567341935663294,-0.2428,-0.2402,80,1106,0.994384329841308
TOMM20,0.0061,0.9567341935663294,-0.815,-0.8166,80,1106,0.994384329841308
ACADM,-0.0282,0.9567341935663294,0.018,0.0211,80,1106,0.994384329841308
RTN4,0.0058,0.9567341935663294,0.0082,0.0072,80,1106,0.994384329841308
VIL1,0.0168,0.9567341935663294,-0.0481,-0.0502,80,1106,0.994384329841308
DQX1,0.0285,0.9567341935663294,-0.0997,-0.1029,80,1106,0.994384329841308
TSPAN3,-0.0797,0.9570035005471129,0.0929,0.1021,80,1106,0.9944955929700938
LRFN3,-0.0072,0.9570035005471129,-0.0962,-0.0951,80,1106,0.9944955929700938
ZNF267,-0.0131,0.9570035005471129,0.1464,0.1483,80,1106,0.9944955929700938
PRXL2B,0.0018,0.9572130562578449,0.0755,0.0752,27,328,0.9944955929700938
SYT5,0.0178,0.9572728124358186,-0.1256,-0.1286,80,1106,0.9944955929700938
MRPL45,-0.0042,0.9572728124358186,-0.7731,-0.7718,80,1106,0.9944955929700938
LPAR3,-0.0287,0.9572728124358186,0.0153,0.0192,80,1106,0.9944955929700938
HOXB9,-0.0222,0.9572728124358186,-0.2063,-0.2033,80,1106,0.9944955929700938
TFB1M,0.0395,0.9575421292017644,-0.246,-0.2564,80,1106,0.9946072319041316
MINDY2,0.0174,0.9575421292017644,-0.2764,-0.2796,80,1106,0.9946072319041316
GPAT2,0.0523,0.9575421292017644,-0.394,-0.4053,80,1106,0.9946072319041316
WASHC2A,0.067,0.9577875173142202,-0.0004,-0.0097,68,978,0.9947188381364995
WDR4,0.02,0.9578114508142666,-0.3762,-0.3815,80,1106,0.9947188381364995
COQ9,-0.0037,0.9578114508142666,-0.1183,-0.1178,80,1106,0.9947188381364995
BCKDHA,0.0248,0.9580807772426395,-0.0317,-0.0346,80,1106,0.9948304116519128
APOBEC3G,-0.0239,0.9580807772426395,0.062,0.0655,80,1106,0.9948304116519128
VPS13C,0.0371,0.9580807772426395,-0.0292,-0.0333,80,1106,0.9948304116519128
CTNNBIP1,-0.0621,0.9583501084561965,-0.1059,-0.0959,80,1106,0.9948859246193255
NCR1,0.007,0.9583501084561965,0.0206,0.0198,80,1106,0.9948859246193255
DDX27,0.022,0.9583501084561965,-1.003,-1.009,80,1106,0.9948859246193255
GNB5,0.0201,0.9583501084561965,0.01,0.0079,80,1106,0.9948859246193255
TMEM247,-0.0041,0.9588887851161056,-0.0517,-0.0511,80,1106,0.9951643480294536
GAPDH,0.0067,0.9588887851161056,-1.4845,-1.4875,80,1106,0.9951643480294536
TMEM50A,-0.0009,0.9588887851161056,-0.0486,-0.0485,80,1106,0.9951643480294536
BCL2,0.0338,0.9588887851161056,-0.0076,-0.0147,80,1106,0.9951643480294536
DRC1,0.021,0.9588887851161056,-0.0446,-0.0468,80,1106,0.9951643480294536
TUBA1A,-0.0339,0.9591101853473196,-0.2212,-0.2156,75,1090,0.9951643480294536
DNAAF8,0.0484,0.9591581305010757,-0.0037,-0.0092,80,1106,0.9951643480294536
LRWD1,0.0049,0.9591581305010757,-0.2209,-0.2216,80,1106,0.9951643480294536
BRWD1,-0.0131,0.9591581305010757,-0.1346,-0.133,80,1106,0.9951643480294536
TSPAN19,-0.0556,0.9591581305010757,0.1166,0.123,80,1106,0.9951643480294536
RPS13,0.0158,0.9594274805484652,-1.7088,-1.7141,80,1106,0.9952699000048385
SCOC,-0.0017,0.9594274805484652,0.1489,0.1491,80,1106,0.9952699000048385
REXO5,-0.0112,0.9596968352275789,-0.0336,-0.032,80,1106,0.9952699000048385
SAR1B,0.0182,0.9596968352275789,-0.0189,-0.0212,80,1106,0.9952699000048385
SLC13A2,-0.0206,0.9596968352275789,-0.1575,-0.1546,80,1106,0.9952699000048385
KITLG,0.03,0.9596968352275789,0.1133,0.1099,80,1106,0.9952699000048385
CTTNBP2,0.0039,0.9596968352275789,0.0118,0.0113,80,1106,0.9952699000048385
ESCO1,0.0014,0.9596968352275789,0.0474,0.0472,80,1106,0.9952699000048385
TWNK,-0.044,0.9599661945077201,-0.4531,-0.4372,80,1106,0.9952699000048385
CFL2,-0.04,0.9599661945077201,-0.0111,-0.007,80,1106,0.9952699000048385
TBC1D17,0.0273,0.9599661945077201,-0.068,-0.0708,80,1106,0.9952699000048385
PXDC1,0.0536,0.9602355583581906,0.0655,0.0583,80,1106,0.9952699000048385
MAP3K7CL,-0.0523,0.9602355583581906,0.0244,0.0304,80,1106,0.9952699000048385
GLG1,-0.0646,0.9605049267482906,-0.0919,-0.0855,80,1106,0.9952699000048385
ZP1,-0.0242,0.9605049267482906,-0.0621,-0.0591,80,1106,0.9952699000048385
ANK1,-0.0799,0.9605049267482906,0.0694,0.0789,80,1106,0.9952699000048385
FEZ2,-0.006,0.9605049267482906,0.0594,0.0602,80,1106,0.9952699000048385
SIRPB1,0.0216,0.9607742996473185,0.1222,0.1202,80,1106,0.9952699000048385
UGDH,0.0144,0.9607742996473185,-0.146,-0.148,80,1106,0.9952699000048385
MRPL39,-0.0099,0.9607742996473185,-0.6568,-0.6534,80,1106,0.9952699000048385
TJP2,0.0079,0.9607742996473185,-0.015,-0.0159,80,1106,0.9952699000048385
TNFRSF11B,0.0392,0.9610436770245715,0.1279,0.124,80,1106,0.9952699000048385
SNX11,0.02,0.9610436770245715,0.0408,0.0382,80,1106,0.9952699000048385
H3C11,-0.0123,0.9610436770245715,-0.2753,-0.2718,80,1106,0.9952699000048385
LRRN4,0.0524,0.9610436770245715,0.0899,0.0833,80,1106,0.9952699000048385
NT5DC4,0.0174,0.9610792308466729,0.1095,0.1069,6,39,0.9952699000048385
C17orf113,-0.0661,0.9610792308466729,-0.0417,-0.0323,6,39,0.9952699000048385
SMIM10L2B,0.0985,0.9610792308466729,0.1249,0.109,6,39,0.9952699000048385
H2BK1,0.0316,0.9610792308466729,0.1128,0.108,6,39,0.9952699000048385
ZSCAN26,0.1516,0.9610792308466729,-0.108,-0.1332,6,39,0.9952699000048385
CCDC57,0.135,0.9610792308466729,-0.0924,-0.1099,6,39,0.9952699000048385
SLC35G4,0.1516,0.9610792308466729,0.0381,0.0176,6,39,0.9952699000048385
SARS1,-0.0295,0.961313058849345,-3.02,-3.0052,80,1106,0.9952699000048385
DCAF4L2,-0.0283,0.961313058849345,-0.0532,-0.0499,80,1106,0.9952699000048385
PABPN1L,-0.0091,0.961313058849345,0.1107,0.112,80,1106,0.9952699000048385
PLBD1,0.0394,0.961582445090933,0.0755,0.0701,80,1106,0.9952699000048385
STMND1,0.0051,0.961582445090933,0.099,0.0984,80,1106,0.9952699000048385
CACNA2D1,0.0046,0.961582445090933,-0.0609,-0.0615,80,1106,0.9952699000048385
ABRACL,-0.0115,0.961582445090933,0.0853,0.0865,80,1106,0.9952699000048385
ZNF664,-0.0958,0.961851835718628,0.0503,0.0604,80,1106,0.9952699000048385
ETS2,0.0573,0.961851835718628,0.101,0.0919,80,1106,0.9952699000048385
ZHX1,0.0219,0.961851835718628,0.0231,0.021,80,1106,0.9952699000048385
WDR3,0.0021,0.961851835718628,-1.1728,-1.1733,80,1106,0.9952699000048385
SLC6A12,-0.0434,0.961851835718628,-0.0671,-0.0615,80,1106,0.9952699000048385
TIAM1,0.0292,0.961851835718628,-0.0967,-0.1,80,1106,0.9952699000048385
QARS1,-0.0111,0.961851835718628,-1.6199,-1.6161,80,1106,0.9952699000048385
PISD,0.0656,0.961851835718628,-0.4499,-0.4638,80,1106,0.9952699000048385
MOB4,0.0459,0.961851835718628,-0.654,-0.665,80,1106,0.9952699000048385
HSPG2,-0.0045,0.962121230701721,-0.0503,-0.0499,80,1106,0.9952699000048385
LRRC43,0.0114,0.962121230701721,-0.0916,-0.0936,80,1106,0.9952699000048385
CRIP2,0.0524,0.962121230701721,0.0201,0.0126,80,1106,0.9952699000048385
EBF2,0.0465,0.962121230701721,0.0707,0.0648,80,1106,0.9952699000048385
NECTIN1,-0.0283,0.962121230701721,0.0209,0.0248,80,1106,0.9952699000048385
OR51B4,0.0741,0.9621805888902624,0.0963,0.0907,73,994,0.9952754548418802
ANKHD1,0.0133,0.9623906300095013,-0.1153,-0.1173,80,1106,0.9953251761136132
BMP10,0.001,0.9623906300095013,-0.0584,-0.0585,80,1106,0.9953251761136132
CA12,0.0133,0.9623906300095013,0.001,-0.0006,80,1106,0.9953251761136132
DND1,0.0303,0.9626600336112571,-0.1164,-0.122,80,1106,0.9953775716471868
JTB,0.0053,0.9626600336112571,-0.1315,-0.1327,80,1106,0.9953775716471868
OR6N2,0.0094,0.9628078382908556,-0.0111,-0.0121,73,994,0.9953775716471868
EAF2,-0.0392,0.9629294414762747,-0.0614,-0.0553,80,1106,0.9953775716471868
LGR6,-0.0394,0.9629294414762747,0.0197,0.0237,80,1106,0.9953775716471868
FBXO9,0.0243,0.9629294414762747,-0.0919,-0.0947,80,1106,0.9953775716471868
KIF25,0.0125,0.9629294414762747,0.0773,0.076,80,1106,0.9953775716471868
ERN1,0.0225,0.9631988535738394,0.0302,0.0272,80,1106,0.9953775716471868
ZNF740,-0.0183,0.9631988535738394,0.0222,0.0243,80,1106,0.9953775716471868
CCDC159,0.0077,0.9631988535738394,0.0779,0.0758,80,1106,0.9953775716471868
NGDN,-0.0101,0.9631988535738394,-0.4176,-0.4153,80,1106,0.9953775716471868
SH3TC1,-0.06,0.9634682698732348,0.0771,0.0823,80,1106,0.9953775716471868
TAX1BP3,0.0053,0.9634682698732348,-0.1423,-0.1431,80,1106,0.9953775716471868
ZNF75A,-0.0311,0.9634682698732348,-0.114,-0.1097,80,1106,0.9953775716471868
MXD4,0.013,0.9634682698732348,0.0419,0.0404,80,1106,0.9953775716471868
ZNF264,0.0015,0.9634682698732348,0.0727,0.0725,80,1106,0.9953775716471868
